"level1_id";"level1_nazev";"level2_id";"level2_nazev";"level3_id";"level3_nazev";"level4_id";"level4_nazev";"level5_id";"level5_nazev";"level6_id";"level6_nazev";"mista_sluz";"mista_prac"
"11001147";"OSSZ Chomutov";"12000934";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001147";"OSSZ Chomutov";"12000936";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001147";"OSSZ Chomutov";"12000937";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001147";"OSSZ Chomutov";"12000941";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001147";"OSSZ Chomutov";"12000940";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001147";"OSSZ Chomutov";"12000939";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001147";"OSSZ Chomutov";"12000938";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001147";"OSSZ Chomutov";"12000935";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001148";"OSSZ Chrudim";"12000813";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001148";"OSSZ Chrudim";"12000812";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001148";"OSSZ Chrudim";"12000811";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001148";"OSSZ Chrudim";"12000790";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001148";"OSSZ Chrudim";"12000789";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001148";"OSSZ Chrudim";"12000788";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001148";"OSSZ Chrudim";"12000787";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001148";"OSSZ Chrudim";"12000786";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001149";"OSSZ Jablonec nad Nisou";"12000942";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001149";"OSSZ Jablonec nad Nisou";"12000943";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001149";"OSSZ Jablonec nad Nisou";"12000946";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001149";"OSSZ Jablonec nad Nisou";"12000947";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001149";"OSSZ Jablonec nad Nisou";"12000948";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001149";"OSSZ Jablonec nad Nisou";"12000949";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001149";"OSSZ Jablonec nad Nisou";"12000945";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001149";"OSSZ Jablonec nad Nisou";"12000944";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001150";"OSSZ Jeseník";"12000830";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001150";"OSSZ Jeseník";"12000861";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001150";"OSSZ Jeseník";"12000864";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001150";"OSSZ Jeseník";"12000865";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001150";"OSSZ Jeseník";"12000866";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001150";"OSSZ Jeseník";"12000867";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001150";"OSSZ Jeseník";"12000863";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001150";"OSSZ Jeseník";"12000862";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001151";"OSSZ Jičín";"12001217";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001151";"OSSZ Jičín";"12001218";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001151";"OSSZ Jičín";"12001321";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001151";"OSSZ Jičín";"12001322";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001151";"OSSZ Jičín";"12001323";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001151";"OSSZ Jičín";"12001324";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001151";"OSSZ Jičín";"12001220";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001151";"OSSZ Jičín";"12001219";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001152";"OSSZ Jihlava";"12000745";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001152";"OSSZ Jihlava";"12000744";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001152";"OSSZ Jihlava";"12000743";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001152";"OSSZ Jihlava";"12000742";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001152";"OSSZ Jihlava";"12000741";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001152";"OSSZ Jihlava";"12000710";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001152";"OSSZ Jihlava";"12000709";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001152";"OSSZ Jihlava";"12000708";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001153";"OSSZ Jindřichův Hradec";"12000619";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001153";"OSSZ Jindřichův Hradec";"12000662";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001153";"OSSZ Jindřichův Hradec";"12000668";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001153";"OSSZ Jindřichův Hradec";"12000681";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001153";"OSSZ Jindřichův Hradec";"12000684";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001153";"OSSZ Jindřichův Hradec";"12000687";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001153";"OSSZ Jindřichův Hradec";"12000666";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001153";"OSSZ Jindřichův Hradec";"12000664";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001154";"OSSZ Karlovy Vary";"12000652";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001154";"OSSZ Karlovy Vary";"12000653";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001154";"OSSZ Karlovy Vary";"12000659";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001154";"OSSZ Karlovy Vary";"12000658";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001154";"OSSZ Karlovy Vary";"12000657";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001154";"OSSZ Karlovy Vary";"12000656";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001154";"OSSZ Karlovy Vary";"12000650";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001154";"OSSZ Karlovy Vary";"12000648";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001155";"OSSZ Karviná";"12000848";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001155";"OSSZ Karviná";"12000886";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001155";"OSSZ Karviná";"12000887";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001155";"OSSZ Karviná";"12000883";"Odbor výběru pojistného";"12000884";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;"0";"0"
"11001155";"OSSZ Karviná";"12000883";"Odbor výběru pojistného";"12000885";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;"0";"0"
"11001155";"OSSZ Karviná";"12000849";"Odbor sociálního pojištění";"12000850";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;"0";"0"
"11001155";"OSSZ Karviná";"12000849";"Odbor sociálního pojištění";"12000881";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;"0";"0"
"11001155";"OSSZ Karviná";"12000849";"Odbor sociálního pojištění";"12000882";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;"0";"0"
"11001156";"OSSZ Kladno";"12001008";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001156";"OSSZ Kladno";"12001009";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001156";"OSSZ Kladno";"12001033";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001156";"OSSZ Kladno";"12001032";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001156";"OSSZ Kladno";"12001031";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001156";"OSSZ Kladno";"12001010";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001156";"OSSZ Kladno";"12001007";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001156";"OSSZ Kladno";"12001006";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001157";"OSSZ Klatovy";"12001229";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001157";"OSSZ Klatovy";"12001230";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001157";"OSSZ Klatovy";"12001353";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001157";"OSSZ Klatovy";"12001354";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001157";"OSSZ Klatovy";"12001355";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001157";"OSSZ Klatovy";"12001356";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001157";"OSSZ Klatovy";"12001352";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001157";"OSSZ Klatovy";"12001351";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001158";"OSSZ Kolín";"12001030";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001158";"OSSZ Kolín";"12001041";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001158";"OSSZ Kolín";"12001044";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001158";"OSSZ Kolín";"12001045";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001158";"OSSZ Kolín";"12001046";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001158";"OSSZ Kolín";"12001047";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001158";"OSSZ Kolín";"12001043";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001158";"OSSZ Kolín";"12001042";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001159";"OSSZ Kroměříž";"12000738";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001159";"OSSZ Kroměříž";"12000740";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001159";"OSSZ Kroměříž";"12000751";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001159";"OSSZ Kroměříž";"12000756";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001159";"OSSZ Kroměříž";"12000755";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001159";"OSSZ Kroměříž";"12000753";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001159";"OSSZ Kroměříž";"12000752";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001159";"OSSZ Kroměříž";"12000739";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001160";"OSSZ Kutná Hora";"12001048";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001160";"OSSZ Kutná Hora";"12001049";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001160";"OSSZ Kutná Hora";"12001052";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001160";"OSSZ Kutná Hora";"12001053";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001160";"OSSZ Kutná Hora";"12001054";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001160";"OSSZ Kutná Hora";"12001055";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001160";"OSSZ Kutná Hora";"12001051";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001160";"OSSZ Kutná Hora";"12001050";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001161";"OSSZ Liberec";"12000950";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001161";"OSSZ Liberec";"12000951";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001161";"OSSZ Liberec";"12000953";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001161";"OSSZ Liberec";"12000957";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001161";"OSSZ Liberec";"12000956";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001161";"OSSZ Liberec";"12000955";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001161";"OSSZ Liberec";"12000954";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001161";"OSSZ Liberec";"12000952";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001162";"OSSZ Litoměřice";"12000888";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001162";"OSSZ Litoměřice";"12000890";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001162";"OSSZ Litoměřice";"12000961";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001162";"OSSZ Litoměřice";"12000965";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001162";"OSSZ Litoměřice";"12000964";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001162";"OSSZ Litoměřice";"12000963";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001162";"OSSZ Litoměřice";"12000962";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001162";"OSSZ Litoměřice";"12000889";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001163";"OSSZ Louny";"12000978";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001163";"OSSZ Louny";"12000977";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001163";"OSSZ Louny";"12000976";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001163";"OSSZ Louny";"12000975";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001163";"OSSZ Louny";"12000974";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001163";"OSSZ Louny";"12000973";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001163";"OSSZ Louny";"12000972";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001163";"OSSZ Louny";"12000971";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001164";"OSSZ Mělník";"12001056";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001164";"OSSZ Mělník";"12001057";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001164";"OSSZ Mělník";"12001060";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001164";"OSSZ Mělník";"12001061";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001164";"OSSZ Mělník";"12001062";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001164";"OSSZ Mělník";"12001063";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001164";"OSSZ Mělník";"12001059";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001164";"OSSZ Mělník";"12001058";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001165";"OSSZ Mladá Boleslav";"12001066";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001165";"OSSZ Mladá Boleslav";"12001071";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001165";"OSSZ Mladá Boleslav";"12001070";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001165";"OSSZ Mladá Boleslav";"12001069";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001165";"OSSZ Mladá Boleslav";"12001068";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001165";"OSSZ Mladá Boleslav";"12001067";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001165";"OSSZ Mladá Boleslav";"12001065";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001165";"OSSZ Mladá Boleslav";"12001064";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001166";"OSSZ Most";"12000979";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001166";"OSSZ Most";"12000980";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001166";"OSSZ Most";"12000983";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001166";"OSSZ Most";"12000984";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001166";"OSSZ Most";"12000985";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001166";"OSSZ Most";"12000986";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001166";"OSSZ Most";"12000982";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001166";"OSSZ Most";"12000981";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001167";"OSSZ Náchod";"12000816";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001167";"OSSZ Náchod";"12000817";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001167";"OSSZ Náchod";"12000821";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001167";"OSSZ Náchod";"12000820";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001167";"OSSZ Náchod";"12000819";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001167";"OSSZ Náchod";"12000818";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001167";"OSSZ Náchod";"12000815";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001167";"OSSZ Náchod";"12000814";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001168";"OSSZ Nový Jičín";"12000870";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001168";"OSSZ Nový Jičín";"12000875";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001168";"OSSZ Nový Jičín";"12000874";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001168";"OSSZ Nový Jičín";"12000873";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001168";"OSSZ Nový Jičín";"12000872";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001168";"OSSZ Nový Jičín";"12000871";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001168";"OSSZ Nový Jičín";"12000869";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001168";"OSSZ Nový Jičín";"12000868";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001169";"OSSZ Nymburk";"12001072";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001169";"OSSZ Nymburk";"12001073";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001169";"OSSZ Nymburk";"12001076";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001169";"OSSZ Nymburk";"12001077";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001169";"OSSZ Nymburk";"12001078";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001169";"OSSZ Nymburk";"12001079";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001169";"OSSZ Nymburk";"12001075";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001169";"OSSZ Nymburk";"12001074";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001170";"OSSZ Olomouc";"12001107";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001170";"OSSZ Olomouc";"12001109";"Odbor sociálního pojištění";"12001111";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;"0";"0"
"11001170";"OSSZ Olomouc";"12001109";"Odbor sociálního pojištění";"12001115";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;"0";"0"
"11001170";"OSSZ Olomouc";"12001109";"Odbor sociálního pojištění";"12001113";"Oddělení důchodového pojištění";NA;NA;NA;NA;NA;NA;"0";"0"
"11001170";"OSSZ Olomouc";"12001122";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001170";"OSSZ Olomouc";"12011974";"Oddělení tel. inf. pro oblast eSlužeb";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001170";"OSSZ Olomouc";"12001117";"Odbor výběru pojistného";"12001120";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;"0";"0"
"11001170";"OSSZ Olomouc";"12001117";"Odbor výběru pojistného";"12001119";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;"0";"0"
"11001170";"OSSZ Olomouc";"12001108";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001171";"OSSZ Opava";"12000855";"Oddělení LPS";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001171";"OSSZ Opava";"12000860";"Odbor výběru pojistného";"12000892";"Oddělení vymáhání poj. a provádění EXK";NA;NA;NA;NA;NA;NA;"0";"0"
"11001171";"OSSZ Opava";"12000860";"Odbor výběru pojistného";"12000891";"Oddělení účtárny pojistného a dávek";NA;NA;NA;NA;NA;NA;"0";"0"
"11001171";"OSSZ Opava";"12000894";"Oddělení vnitřní správy";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001171";"OSSZ Opava";"12000893";"Oddělení kontroly";NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"11001171";"OSSZ Opava";"12000856";"Odbor sociálního pojištění";"12000857";"Oddělení nemocenského pojištění";NA;NA;NA;NA;NA;NA;"0";"0"
"11001171";"OSSZ Opava";"12000856";"Odbor sociálního pojištění";"12000859";"Oddělení OSVČ";NA;NA;NA;NA;NA;NA;"0";"0"
